CNPJ,Cod_Cliente1,Regiao,T.O. 25kg,T.O. 50kg,Est. 40kg,Est. 50kg,códigos analisados,duplicidade,códigos a sanear,comentário E.I.
14168400000115,(1310332,'VC-CAPAO BONITO',1,2,0,0,"CÃ“DIGO: 6054172, CÃ“DIGO: 6054190, CÃ“DIGO: 6054180",sim,,
133695000180,(1078786,'VC-CONCORDIA',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
27489902000190,(1489780,'VC-ASTORGA',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
75911438001798,(1633260,'VC-PARANATINGA',1,1,0,1,"CÃ“DIGO: 6054184, CÃ“DIGO: 6054187, CÃ“DIGO: 6132938",não,,
17450976000169,(1565648,'VC-IVAIPORA',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
16594225000153,(1547091,'VC-LINS',1,2,0,0,"CÃ“DIGO: 6054172, CÃ“DIGO: 6165750, CÃ“DIGO: 6054180",sim,,
10677677000112,(1545414,'VC-IBIAPABA',1,2,0,1,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677, CÃ“DIGO: 6185568, CÃ“DIGO: 6160545",sim,,
45962271000166,(1229261,'VC-TUPA',1,1,0,1,"CÃ“DIGO: 6054172, CÃ“DIGO: 6054180, CÃ“DIGO: 6135552",não,,
33650535000167,(1529075,'VC-CRUZEIRO DO SUL',0,1,0,0,CÃ“DIGO: 6120895,não,,
41197785000111,(1603641,'VC-ITAPIPOCA',1,2,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677, CÃ“DIGO: 6185568",sim,,
10546977000162,(1189827,'VC-LITORAL NORTE',0,1,0,0,CÃ“DIGO: 6054188,não,,
31060250000140,(1512746,'VC-CERES',1,1,0,0,"CÃ“DIGO: 6172311, CÃ“DIGO: 6135560",não,,
81750697000110,(1495950,'VC-PALMAS',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
28829577000120,(1598764,'VC-CATAGUASES',0,1,0,1,"CÃ“DIGO: 6187066, CÃ“DIGO: 6162599",não,,
34064943000108,(1562467,'VC-RECIFE',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054188",não,,
21633218000153,(1593727,'VC-LIT NTE ALAGOANO',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
2895189000153,(1386375,'VC-MONTENEGRO',1,1,0,0,"CÃ“DIGO: 6054204, CÃ“DIGO: 6054205",não,,
8014523000107,(1310672,'VC-PARECIS',1,1,0,1,"CÃ“DIGO: 6054184, CÃ“DIGO: 6165750, CÃ“DIGO: 6132938",não,,
13196568000171,(1275432,'VC-LAPA',0,1,0,0,CÃ“DIGO: 6054190,não,,
17551250000112,(1447766,'VC-COLIDER',1,1,0,1,"CÃ“DIGO: 6054184, CÃ“DIGO: 6165750, CÃ“DIGO: 6132938",não,,
81193336000209,(1310830,'VC-WESCESLAU BRAZ',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
21339981000176,(1458347,'VC-POCOS DE CALDAS',0,1,0,0,CÃ“DIGO: 6165750,não,,
14286119000187,(1548791,'VC-MED PARNAI PIAUI',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677",não,,
36080277000119,(1580268,'VC-BAURU',1,1,0,0,"CÃ“DIGO: 6054172, CÃ“DIGO: 6054180",não,,
32323986000127,(1518250,'VC-COLATINA',0,1,0,0,CÃ“DIGO: 6187066,não,,
13107150000140,(1361344,'VC-APUCARANA',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
28627173000153,(1558410,'VC-QUIRINOPOLIS',0,1,0,0,CÃ“DIGO: 6135560,não,,
20509688000147,(1458097,'VC-BAIA ILHA GRANDE',1,1,0,1,"CÃ“DIGO: 6187067, CÃ“DIGO: 6187066, CÃ“DIGO: 6162599",não,,
88519822000124,(1598425,'VC-GUAPORE',1,1,0,0,"CÃ“DIGO: 6054204, CÃ“DIGO: 6054205",não,,
1840804000161,(1487130,'VC-CAMPANHA CENTRAL',1,1,0,0,"CÃ“DIGO: 6054204, CÃ“DIGO: 6054205",não,,
35757309000105,(1553291,'VC-ARACAJU',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
4944712000110,(1081252,'VC-PARANAGUA',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
30681814000108,(1546564,'VC-SAO BENTO DO SUL',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
18415177000114,(1357816,'VC-BOM JESUS D LAPA',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
38212212000105,(1592485,'VC-IGUATU',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677",não,,
9331923000109,(1157570,'VC-ALVORADA DOESTE',1,1,0,0,"CÃ“DIGO: 6054184, CÃ“DIGO: 6165750",não,,
13649391000111,(1415272,'VC-GUARAPARI',0,1,0,1,"CÃ“DIGO: 6187066, CÃ“DIGO: 6162599",não,,
7364445000108,(1257513,'VC-COREAU',1,2,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677, CÃ“DIGO: 6185568",sim,,
11806435000144,(1234142,'VC-SANANDUVA',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
3096641000180,(1057314,'VC-ALTO GUAPORE',1,1,0,1,"CÃ“DIGO: 6054184, CÃ“DIGO: 6054187, CÃ“DIGO: 6132938",não,,
34366578000188,(1546070,'VC-LITORAL SUL (PB)',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054188",não,,
14416340000102,(1632780,'VC-CURITIBA',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
30043766000114,(1566661,'VC-JEQUIE',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
33040368000132,(1633927,'VC-ITABAIANA',0,1,0,0,CÃ“DIGO: 6054188,não,,
71220412000185,(1536271,'VC-ITAJUBA',0,1,0,0,CÃ“DIGO: 6165750,não,,
24301458000734,(1564334,'VC-TUCURUI',0,0,0,1,CÃ“DIGO: 6160545,não,,
48017883000250,(1042295,'VC-BAIXO PANTANAL',0,1,0,0,CÃ“DIGO: 6054157,não,,
3952023000194,(1056299,'VC-TABULEIRO',0,2,0,0,"CÃ“DIGO: 6054190, CÃ“DIGO: 6054205",sim,,
3904574000182,(1001726,'VC-LAGOS',1,1,0,1,"CÃ“DIGO: 6187067, CÃ“DIGO: 6187066, CÃ“DIGO: 6162599",não,,
26388016000107,(1455713,'VC-CACHOEIRO ITAPEM',0,1,0,1,"CÃ“DIGO: 6187066, CÃ“DIGO: 6162599",não,,
69005858000145,(1615755,'VC-LINHARES',0,1,0,1,"CÃ“DIGO: 6187066, CÃ“DIGO: 6162599",não,,
30014711000186,(1477699,'VC-S MIGUEL ARAGUAI',0,1,0,0,CÃ“DIGO: 6135560,não,,
15264721000186,(1466084,'VC-ALTO PARAGUAI',1,1,0,1,"CÃ“DIGO: 6054184, CÃ“DIGO: 6165750, CÃ“DIGO: 6132938",não,,
17894798000165,(1336710,'VC-S JOAQUIM BARRA',1,1,0,0,"CÃ“DIGO: 6172139, CÃ“DIGO: 6165750",não,,
83580530000183,(1055643,'VC-SAO FELIX XINGU',0,0,0,0,,não,,
28316276000100,(1606140,'VC-A PARNAIBA PIAUI',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677",não,,
7515421000102,(1070128,'VC-CANINDE',1,2,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677, CÃ“DIGO: 6185568",sim,,
23768775000107,(1486989,'VC-SERRA D TEIXEIRA',0,1,0,0,CÃ“DIGO: 6054188,não,,
9420128000189,(1293358,'VC-CANTAGALO-CORDEI',1,1,0,0,"CÃ“DIGO: 6112143, CÃ“DIGO: 6187066",não,,
27123008000100,(1535616,'VC-ALEGRE',0,1,0,1,"CÃ“DIGO: 6187066, CÃ“DIGO: 6162599",não,,
35555222000155,(1592337,'VC-LIT OCID MARANHE',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677",não,,
10299720000153,(1590240,'VC-BARRA',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
30507148000188,(1510834,'VC-MANAUS',0,0,0,0,,não,,
34099379000150,(1589025,'VC-MACACU-CACERIBU',1,1,0,1,"CÃ“DIGO: 6187067, CÃ“DIGO: 6187066, CÃ“DIGO: 6162599",não,,
22953690000136,(1390378,'VC-ALTO PANTANAL',1,1,0,1,"CÃ“DIGO: 6054184, CÃ“DIGO: 6054187, CÃ“DIGO: 6132938",não,,
19009484000168,(1457997,'VC-PALMEIRA INDIOS',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
10978293000130,(1470795,'VC-BRUMADO',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
19260316000140,(1595545,'VC-BREJO PERNAMBU',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
35417260000141,(1032538,'VC-CAMPINA GRANDE',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054188",não,,
34745832000159,(1571001,'VC-SAO LOURENCO',0,1,0,0,CÃ“DIGO: 6165750,não,,
19585594000178,(1469006,'VC-NATAL',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054188",não,,
11862946000183,(1355822,'VC-NAO-ME-TOQUE',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
21726410000194,(1387964,'VC-CAMETA',0,1,0,0,CÃ“DIGO: 6054178,não,,
3691600000131,(1055139,'VC-ARARANGUA',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054205",não,,
38016138000151,(1608962,'VC-SALGADO',0,1,0,0,CÃ“DIGO: 6054178,não,,
26009760000153,(1594425,'VC-SOBRAL',1,2,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677, CÃ“DIGO: 6185568",sim,,
25384778000172,(1424060,'VC-CATU',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
8161850000183,(1483209,'VC-ILHEUS-ITABUNA',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
10374260000180,(1218466,'VC-AVARE',1,2,0,1,"CÃ“DIGO: 6054172, CÃ“DIGO: 6054190, CÃ“DIGO: 6054180, CÃ“DIGO: 6135552",sim,,
4293289000135,(1403728,'VC-BRAGANTINA',0,1,0,0,CÃ“DIGO: 6054178,não,,
97419683000158,(1052639,'VC-CERRO AZUL',0,1,0,0,CÃ“DIGO: 6054190,não,,
8302350000114,(1102721,'VC-LITORAL LAGUNAR',1,1,0,0,"CÃ“DIGO: 6054204, CÃ“DIGO: 6054205",não,,
15826289000170,(1313444,'VC-CURITIBANOS',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
14581044000167,(1554687,'VC-CHAPAD A ITAPECU',0,1,0,0,CÃ“DIGO: 6111677,não,,
74059767000394,(1296820,'VC-AGRESTE ITABAIAN',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
31009719000117,(1628496,'VC-SALGUEIRO',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
10528802000122,(1455099,'VC-IBAITI',0,1,0,0,CÃ“DIGO: 6054190,não,,
2631931000113,(1321195,'VC-BLUMENAU',1,2,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190, CÃ“DIGO: 6054205",sim,,
9484337000196,(1214253,'VC-ALTO CAPIBARIBE',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
3656439000165,(1082151,'VC-BARREIRAS',0,2,0,0,"CÃ“DIGO: 6135560, CÃ“DIGO: 6054178",sim,,
58612730000123,(1005041,'VC-ARARAQUARA',1,1,0,0,"CÃ“DIGO: 6172139, CÃ“DIGO: 6165750",não,,
12753102000167,(1637281,'VC-DOURADOS',0,2,0,0,"CÃ“DIGO: 6054157, CÃ“DIGO: 6054190",sim,,
7073659000117,(1062304,'VC-OSORIO',1,1,0,0,"CÃ“DIGO: 6054204, CÃ“DIGO: 6054205",não,,
37378367000153,(1567661,'VC-PARANAVAI',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
61548533000105,(1007181,'VC-SAO CARLOS',1,1,0,0,"CÃ“DIGO: 6172139, CÃ“DIGO: 6165750",não,,
7911438000170,(1231571,'VC-JUAZEIRO',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
11311088000189,(1641374,'VC-S JOSE CAMPOS',1,2,0,0,"CÃ“DIGO: 6054172, CÃ“DIGO: 6187066, CÃ“DIGO: 6054180",sim,,
13494574000105,(1501359,'VC-BARRA S FRANCISC',0,1,0,0,CÃ“DIGO: 6187066,não,,
8983752000121,(1604508,'VC-ITABERABA',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
17061341000170,(1470298,'VC-MTA MERID PERNAM',1,2,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054188, CÃ“DIGO: 6054178",sim,,
21990249000161,(1387120,'VC-ILHEUS-ITABUNA',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
29242483000112,(1529375,'VC-VOTUPORANGA',1,1,0,0,"CÃ“DIGO: 6172139, CÃ“DIGO: 6165750",não,,
20552878000147,(1476674,'VC-BAURU',1,1,0,0,"CÃ“DIGO: 6054172, CÃ“DIGO: 6054180",não,,
41197926000104,(1616814,'VC-ARAXA',0,1,0,0,CÃ“DIGO: 6165750,não,,
38848107000329,(1607249,'VC-SAPE',0,1,0,0,CÃ“DIGO: 6054188,não,,
24043091000100,(1458793,'VC-OBIDOS',0,1,0,0,CÃ“DIGO: 6054178,não,,
20111285000145,(1466057,'VC-PORANGATU',0,1,0,0,CÃ“DIGO: 6135560,não,,
75911438001798,(1480601,'VC-ALTA FLORESTA',1,1,0,1,"CÃ“DIGO: 6054184, CÃ“DIGO: 6165750, CÃ“DIGO: 6132938",não,,
37182920000188,(1049269,'VC-BODOQUENA',0,3,0,0,"CÃ“DIGO: 6054157, CÃ“DIGO: 6054187, CÃ“DIGO: 6165750",sim,,
14104661000171,(1482672,'VC-LI CAMOCI E ACAR',1,2,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677, CÃ“DIGO: 6185568",sim,,
24830615000103,(1417186,'VC-BXO PARNAI MARAN',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677",não,,
59225698001320,(1627469,'VC-SENA MADUREIRA',0,1,0,0,CÃ“DIGO: 6120895,não,,
30017321000160,(1607110,'VC-LAGOS',1,1,0,1,"CÃ“DIGO: 6187067, CÃ“DIGO: 6187066, CÃ“DIGO: 6162599",não,,
4321393000196,(1060304,'VC-CERES',1,1,0,0,"CÃ“DIGO: 6172311, CÃ“DIGO: 6135560",não,,
43695009000177,(1629919,'VC-CRUZ ALTA',2,2,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054204, CÃ“DIGO: 6054190, CÃ“DIGO: 6054205",sim,,
19438360000106,(1344579,'VC-ITUIUTABA',1,1,0,0,"CÃ“DIGO: 6172139, CÃ“DIGO: 6165750",não,,
37888601000192,(1595910,'VC-PETROLINA',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
43205660000111,(1650701,'VC-PARANAIBA',0,1,0,0,CÃ“DIGO: 6165750,não,,
29170312000125,(1620811,'VC-CHAPA EXT S PIAU',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677",não,,
37509833000192,(1159977,'VC-MEDIO ARAGUAIA',1,1,0,1,"CÃ“DIGO: 6054184, CÃ“DIGO: 6135560, CÃ“DIGO: 6132938",não,,
173353000940,(1271463,'VC-ITAPETININGA',1,1,0,1,"CÃ“DIGO: 6054172, CÃ“DIGO: 6054180, CÃ“DIGO: 6135552",não,,
5609358000130,(1098990,'VC-IBIAPABA',1,2,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677, CÃ“DIGO: 6185568",sim,,
20979949000192,(1582787,'VC-AFONSO CLAUDIO',0,1,0,1,"CÃ“DIGO: 6187066, CÃ“DIGO: 6162599",não,,
26618309000133,(1428988,'VC-TATUI',1,1,0,1,"CÃ“DIGO: 6054172, CÃ“DIGO: 6054180, CÃ“DIGO: 6135552",não,,
213772000101,(1056768,'VC-JALES',1,1,0,0,"CÃ“DIGO: 6172139, CÃ“DIGO: 6165750",não,,
22735659000129,(1613151,'VC-CHAPECO',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
3015829000156,(1054342,'VC-PORECATU',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
466437000115,(1000165,'VC-LIMEIRA',2,2,0,0,"CÃ“DIGO: 6172139, CÃ“DIGO: 6054172, CÃ“DIGO: 6165750, CÃ“DIGO: 6054180",sim,,
21058147000102,(1643208,'VC-REDENCAO',0,0,0,1,CÃ“DIGO: 6160545,não,,
20516513000167,(1559758,'VC-PARANAVAI',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
34366578000188,(1546070,'VC-LITORAL SUL (PB)',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054188",não,,
30432576000199,(1519027,'VC-MEIA PONTE',1,1,0,1,"CÃ“DIGO: 6172311, CÃ“DIGO: 6135560, CÃ“DIGO: 6135561",não,,
36980826000101,(1563541,'VC-TELEMACO BORBA',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
4318041000181,(1441753,'VC-ALVORADA DOESTE',1,1,0,0,"CÃ“DIGO: 6054184, CÃ“DIGO: 6165750",não,,
76307024000150,(1528568,'VC-LONDRINA',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
568373000163,(1625525,'VC-SERTA SEN POMPEU',1,2,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677, CÃ“DIGO: 6185568",sim,,
43448342000181,(1626435,'VC-MANHUACU',0,1,0,1,"CÃ“DIGO: 6187066, CÃ“DIGO: 6162599",não,,
3754077000145,(1170377,'VC-CACOAL',1,2,0,1,"CÃ“DIGO: 6054184, CÃ“DIGO: 6120895, CÃ“DIGO: 6165750, CÃ“DIGO: 6132938",sim,,
43237611000160,(1624406,'VC-BRUMADO',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
10970151000126,(1603349,'VC-BARRA DO PIRAI',1,1,0,1,"CÃ“DIGO: 6187067, CÃ“DIGO: 6187066, CÃ“DIGO: 6162599",não,,
21015666000193,(1594513,'VC-SANTANA IPANEMA',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
79272142000168,(1036602,'VC-ARARANGUA',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054205",não,,
8397716000186,(1080520,'VC-PITANGA',0,1,0,0,CÃ“DIGO: 6054190,não,,
10882297000110,(1206415,'VC-IPU',1,2,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677, CÃ“DIGO: 6185568",sim,,
2688822000132,(1054069,'VC-ASSAI',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
10230480003075,(1592352,'VC-VALE DO IPOJUCA',1,2,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054188, CÃ“DIGO: 6054178",sim,,
78512415000131,(1049665,'VC-GUARAPUAVA',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
3616110000170,(1229893,'VC-CHAPADINHA',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677",não,,
23612557000189,(1620516,'VC-ITAPEMIRIM',0,1,0,1,"CÃ“DIGO: 6187066, CÃ“DIGO: 6162599",não,,
18425070000157,(1349462,'VC-SERTAO DO MOXOTO',1,2,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054188, CÃ“DIGO: 6054178",sim,,
4445428000107,(1066986,'VC-PICOS',2,2,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6187345, CÃ“DIGO: 6111677, CÃ“DIGO: 6054178",sim,,
29045666000148,(1593805,'VC-CURIMATAU ORIENT',0,1,0,0,CÃ“DIGO: 6054188,não,,
94778859000170,(1052549,'VC-FREDE WESTPHALEN',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
15070452000117,(1289563,'VC-BOQUIM',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
19734069000177,(1352271,'VC-PATO BRANCO',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
19072592000185,(1378523,'VC-LITORAL LAGUNAR',1,1,0,0,"CÃ“DIGO: 6054204, CÃ“DIGO: 6054205",não,,
38084977000107,(1616459,'VC-MOJI DAS CRUZES',1,2,0,0,"CÃ“DIGO: 6054172, CÃ“DIGO: 6187066, CÃ“DIGO: 6054180",sim,,
27797909000179,(1512068,'VC-LITORAL SUL (RN)',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054188",não,,
5371090000140,(1131967,'VC-SANTA QUITERIA',1,2,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677, CÃ“DIGO: 6185568",sim,,
31284083000111,(1497752,'VC-GUAMA',0,1,0,0,CÃ“DIGO: 6054178,não,,
19378647000180,(1604298,'VC-PALMAS',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
19708812000114,(1454482,'VC-ARACATUBA',1,1,0,0,"CÃ“DIGO: 6172139, CÃ“DIGO: 6165750",não,,
38009613000162,(1592802,'VC-ARAGUAINA',0,1,0,0,CÃ“DIGO: 6054158,não,,
10654075000140,(1591701,'VC-PRESIDENTE DUTRA',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677",não,,
71103196000198,(1028853,'VC-POCOS DE CALDAS',0,1,0,0,CÃ“DIGO: 6165750,não,,
5584369000102,(1064421,'VC-GUAJARA-MIRIM',0,1,0,0,CÃ“DIGO: 6120895,não,,
2363663000104,(1439750,'VC-RIO PRETO DA EVA',0,1,0,0,CÃ“DIGO: 6111677,não,,
5981807000257,(1614662,'VC-TERESINA',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677",não,,
27772180000186,(1598598,'VC-FERNANDOPOLIS',1,1,0,0,"CÃ“DIGO: 6172139, CÃ“DIGO: 6165750",não,,
26388016000107,(1455713,'VC-CACHOEIRO ITAPEM',0,1,0,1,"CÃ“DIGO: 6187066, CÃ“DIGO: 6162599",não,,
5056573000150,(1062789,'VC-ADAMANTINA',1,1,0,1,"CÃ“DIGO: 6054172, CÃ“DIGO: 6054180, CÃ“DIGO: 6135552",não,,
34592071000142,(1505820,'VC-PARINTINS',0,0,0,0,,não,,
9129835000110,(1479197,'VC-FRUTAL',1,1,0,0,"CÃ“DIGO: 6172139, CÃ“DIGO: 6165750",não,,
27470423000121,(1544359,'VC-ITAGUAI',1,1,0,1,"CÃ“DIGO: 6187067, CÃ“DIGO: 6187066, CÃ“DIGO: 6162599",não,,
33849081000158,(1553555,'VC-ALTO TELES PIRES',1,1,0,1,"CÃ“DIGO: 6054184, CÃ“DIGO: 6165750, CÃ“DIGO: 6132938",não,,
22715652000145,(1430970,'VC-SAO MATEUS',0,1,0,0,CÃ“DIGO: 6187066,não,,
