CNPJ,Cod_Cliente1,Regiao,T.O. 25kg,T.O. 50kg,Est. 40kg,Est. 50kg,códigos analisados,duplicidade,códigos a sanear,comentário E.I.
4337286000156,1048093,VC-SERRAS DE SUDEST,1,1,0,0," código: 6054204 ,  código: 6054205 ",não,,
84966209000102,1055071,VC-UNIAO DA VITORIA,0,1,0,0, código: 6054190 ,não,,
23765467000128,1483183,VC-VALE R DOS BOIS,0,1,1,0," código: 6135560 ,  código: 6192188 ",não,,
32122235000142,1522544,VC-VALENCA,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
11061215000139,1031171,VC-SERTAO D CRATEUS,0,2,0,0," código: 6111677 ,  código: 6191541 ",sim,,
30531201000186,1484324,VC-TRES LAGOAS,0,2,0,0," código: 6054157 ,  código: 6165750 ",sim,,
8370973000124,1115669,VC-VALE PARAI FLUMI,1,1,0,0," código: 6187067 ,  código: 6187066 ",não,,
5443641000134,1460775,VC-VALE DO ACU,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
9220361000118,1147157,VC-SERRANA QUILOMBO,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
11067958000116,1246513,VC-SERR SERTA ALAGO,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
3654492000127,1067106,VC-TUCURUI,0,1,0,0, código: 6111677 ,não,,
30131704000164,1476764,VC-SERTA SEN POMPEU,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
5482383000103,1277389,VC-VASSOURAS,0,1,0,0, código: 6187066 ,não,,
33467479000120,1533591,VC-SANTOS,1,1,0,0," código: 6054172 ,  código: 6054180 ",não,,
18200801000166,1431741,VC-VITORIA CONQUIST,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
24279203000127,1478626,VC-SANTANA IPANEMA,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
10904371000151,1522474,VC-SAPE,0,1,0,0, código: 6054188 ,não,,
30687967000154,1495465,VC-SERG SERT S FRAN,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
21393814000103,1078775,VC-STA RITA SAPUCAI,0,1,0,0, código: 6165750 ,não,,
25426141000100,1428440,VC-UNAI,1,1,0,0," código: 6172311 ,  código: 6135560 ",não,,
60037058000484,1523368,VC-SAO CARLOS,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
15913433000105,1346707,VC-TOBIAS BARRETO,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
13117909000176,1391947,VC-SAO JERONIMO,1,1,0,0," código: 6054204 ,  código: 6054205 ",não,,
1111402000126,1123548,VC-SERTAO INHAMUNS,0,1,0,0, código: 6111677 ,não,,
90951005000192,1194922,VC-SANTIAGO,1,1,0,0," código: 6054204 ,  código: 6054205 ",não,,
6307135000180,1137996,VC-SERRINHA,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
16832826000157,1051866,VC-UBERLANDIA,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
53288676000199,1052135,VC-TUPA,1,1,0,0," código: 6054172 ,  código: 6054180 ",não,,
97506455002835,1406444,VC-SOLEDADE,0,2,0,0," código: 6054190 ,  código: 6054205 ",sim,,
18055185000105,1424133,VC-SAO PAULO,1,1,0,0," código: 6054172 ,  código: 6054180 ",não,,
20721561000197,1471610,VC-SOUSA,0,1,0,0, código: 6054188 ,não,,
16920620000421,1333586,VC-TARAUACA,0,1,0,0, código: 6120895 ,não,,
17328907000268,1119394,VC-UBERABA,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
7288979000194,1501816,VC-TIJUCAS,1,1,0,0," código: 6054186 ,  código: 6054205 ",não,,
10596642000159,1528113,VC-SOROCABA,1,1,0,0," código: 6054172 ,  código: 6054180 ",não,,
32148684000160,1507382,VC-SINOP,1,2,0,0," código: 6054184 ,  código: 6054187 ,  código: 6165750 ",sim,,
577306000105,1535370,VC-SENHOR DO BONFIM,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
5120387000303,1274105,VC-TRES PASSOS,1,1,0,0," código: 6054186 ,  código: 6054190 ",não,,
21102721000182,1477187,VC-SERRA DO PEREIRO,0,1,0,0, código: 6111677 ,não,,
7604979000156,1128187,VC-SAO JOAO DEL REI,0,0,0,0,,não,,
32078674000103,1532378,VC-SANTO ANGELO,2,1,0,0," código: 6054186 ,  código: 6054204 ,  código: 6054190 ",sim,,
28843455000198,1473416,VC-UMARIZAL,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
36326874000180,1456752,VC-SANTA TERESA,0,1,0,0, código: 6187066 ,não,,
13353804000116,1341193,VC-TELEMACO BORBA,1,1,0,0," código: 6054186 ,  código: 6054190 ",não,,
