CNPJ,Cod_Cliente1,Regiao,T.O. 25kg,T.O. 50kg,Est. 40kg,Est. 50kg,códigos analisados,duplicidade,códigos a sanear,comentário E.I.
410503000135,1468925,VC-BRUMADO,1,1,0,0," código: 6193629 ,  código: 6054178 ",não,,
53764817000100,1156224,VC-ITAPETININGA,1,1,0,0," código: 6054172 ,  código: 6054180 ",não,,
28284819000147,1484577,VC-ASSIS,2,2,0,0," código: 6054172 ,  código: 6054186 ,  código: 6054190 ,  código: 6054180 ",sim,,
3206304000106,1410310,VC-CANTAGALO-CORDEI,1,1,0,0," código: 6112143 ,  código: 6187066 ",não,,
23267309000148,1396295,VC-VALE R DOS BOIS,0,1,1,0," código: 6135560 ,  código: 6192188 ",não,,
8755212000190,1459831,VC-PURUS,0,0,0,0,,não,,
30070721000139,1498100,VC-OSORIO,1,1,0,0," código: 6054204 ,  código: 6054205 ",não,,
67576322000154,1061095,VC-VOTUPORANGA,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
11308688000198,1349137,VC-PORTO ALEGRE,1,1,0,0," código: 6054204 ,  código: 6054205 ",não,,
5016665000107,1050254,VC-FAXINAL,2,1,0,0," código: 6054186 ,  código: 6054204 ,  código: 6054190 ",sim,,
34774547000166,1413116,VC-VILHENA,1,1,0,0," código: 6054184 ,  código: 6165750 ",não,,
30589609000109,1484705,VC-BAIXA MARANHENSE,1,1,0,0," código: 6187345 ,  código: 6054178 ",não,,
19648637000117,1472134,VC-OSASCO,1,1,0,0," código: 6054172 ,  código: 6054180 ",não,,
78565264000180,1051768,VC-CURITIBA,2,1,0,0," código: 6054186 ,  código: 6054204 ,  código: 6054190 ",sim,,
21806552000161,1461714,VC-GOIANIA,1,1,1,0," código: 6172311 ,  código: 6135560 ,  código: 6192188 ",não,,
26128107000103,1513735,VC-IPORA,0,1,1,0," código: 6135560 ,  código: 6192188 ",não,,
5848165000131,1182965,VC-TRES PASSOS,1,1,0,0," código: 6054186 ,  código: 6054190 ",não,,
9141947000197,1151833,VC-JEQUIE,1,1,0,0," código: 6193629 ,  código: 6054178 ",não,,
8933234000101,1469098,VC-SERRA SAO MIGUEL,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
30244492000121,1487472,VC-MARINGA,2,1,0,0," código: 6054186 ,  código: 6054204 ,  código: 6054190 ",sim,,
7175643000115,1061733,VC-PASSO FUNDO,1,1,0,0," código: 6054186 ,  código: 6054190 ",não,,
31667039000190,1538777,VC-BRAGANCA PAULIST,1,1,0,0," código: 6054172 ,  código: 6054180 ",não,,
9659115000248,1411326,VC-SANTOS,1,1,0,0," código: 6054172 ,  código: 6054180 ",não,,
19968002000105,1524810,VC-SEABRA,1,1,0,0," código: 6193629 ,  código: 6054178 ",não,,
23724280000186,1513164,VC-BOQUIM,1,1,0,0," código: 6193629 ,  código: 6054178 ",não,,
26082106000175,1430622,VC-ALTO CAPIBARIBE,1,1,0,0," código: 6193629 ,  código: 6054178 ",não,,
8530788000150,1256489,VC-SANTA QUITERIA,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
11352329000138,1408868,VC-PRUDENTOPOLIS,0,1,0,0, código: 6054190 ,não,,
27618741000197,1454467,VC-PROPRIA,1,1,0,0," código: 6193629 ,  código: 6054178 ",não,,
24895921000128,1418606,VC-S JOSE DO R PRET,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
8401492000139,1131143,VC-BREJO PERNAMBU,0,1,0,0, código: 6054178 ,não,,
9408807000132,1455268,VC-PATROCINIO,0,1,0,0, código: 6165750 ,não,,
27596506000161,1451537,VC-ST ANTONIO JESUS,1,1,0,0," código: 6193629 ,  código: 6054178 ",não,,
75274423003033,1345708,VC-TELEMACO BORBA,1,1,0,0," código: 6054186 ,  código: 6054190 ",não,,
17182969000123,1314636,VC-ARAGUAINA,0,1,0,0, código: 6054158 ,não,,
17242986000109,1433103,VC-BREJO SANTO,1,1,0,0," código: 6193629 ,  código: 6111677 ",não,,
5967283000169,1216065,VC-MED PARNAI PIAUI,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
5408393000190,1469607,VC-IRECE,1,1,0,0," código: 6193629 ,  código: 6054178 ",não,,
24797071000125,1527276,VC-SERRANA QUILOMBO,1,1,0,0," código: 6193629 ,  código: 6054178 ",não,,
32980870000160,1520584,VC-CUIABA,1,1,0,0," código: 6054184 ,  código: 6054187 ",não,,
26239865000107,1433307,VC-CATAGUASES,0,1,0,0, código: 6187066 ,não,,
5218192000120,1430100,VC-SAO LOURENCO,0,1,0,0, código: 6165750 ,não,,
39010095000160,1060751,VC-JABOTICABAL,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
27906082000194,1456570,VC-CHAPADA DO APODI,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
7022900000189,1058603,VC-NOVO HORIZONTE,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
9368309000103,1034315,VC-CAMPINA GRANDE,1,1,0,0," código: 6193629 ,  código: 6054188 ",não,,
27925435000101,1444892,VC-AGLOM URB S LUIS,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
31720246000161,1414145,VC-GUARAPARI,0,1,0,0, código: 6187066 ,não,,
21861672000161,1418529,VC-MARILIA,2,1,0,0," código: 6054172 ,  código: 6054186 ,  código: 6054180 ",sim,,
9017415000142,1217253,VC-TUCURUI,0,1,0,0, código: 6111677 ,não,,
7401286000166,1161830,VC-TIJUCAS,2,1,0,0," código: 6054186 ,  código: 6054204 ,  código: 6054205 ",sim,,
26231090000115,1458654,VC-ARAGARCAS,0,1,1,0," código: 6135560 ,  código: 6192188 ",não,,
96418264037210,1510036,VC-FRANCISC BELTRAO,1,1,0,0," código: 6054186 ,  código: 6054190 ",não,,
11869610000142,1334758,VC-JOAO PESSOA,1,1,0,0," código: 6193629 ,  código: 6054188 ",não,,
8964004000100,1150809,VC-LINS,1,1,0,0," código: 6054172 ,  código: 6054180 ",não,,
23143253000110,1422132,VC-MEDIO MEARIM,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
15375991002027,1255069,VC-MEDIO ARAGUAIA,1,1,0,0," código: 6054184 ,  código: 6135560 ",não,,
31755429000112,1498779,VC-GUAMA,0,1,0,0, código: 6054178 ,não,,
17008005000163,1440691,VC-RIO DO SUL,1,1,0,0," código: 6054204 ,  código: 6054190 ",não,,
96418264041595,1543638,VC-PATO BRANCO,1,1,0,0," código: 6054186 ,  código: 6054190 ",não,,
17010304000132,1349292,VC-PRESIDE PRUDENTE,1,1,0,0," código: 6054172 ,  código: 6054180 ",não,,
8638971000173,1125852,VC-ALTO ME CANINDE,2,1,0,0," código: 6187345 ,  código: 6193629 ,  código: 6054178 ",sim,,
60206794000176,1049817,VC-LIMEIRA,2,1,0,0," código: 6172139 ,  código: 6054172 ,  código: 6165750 ",sim,,
20864095000107,1379242,VC-ESTANCIA,1,1,0,0," código: 6193629 ,  código: 6054178 ",não,,
21220731000112,1486516,VC-ITAJAI,2,1,0,0," código: 6054186 ,  código: 6054204 ,  código: 6054205 ",sim,,
3840986002654,1062970,VC-BELO HORIZONTE,0,1,0,0, código: 6165750 ,não,,
9609835000118,1495036,VC-CURIMATAU ORIENT,0,1,0,0, código: 6054188 ,não,,
13770515000112,1458544,VC-DOURADOS,0,1,0,0, código: 6054190 ,não,,
2427760000105,1057161,VC-PIRES DO RIO,0,1,1,0," código: 6135560 ,  código: 6192188 ",não,,
96418264017295,1166682,VC-SANTA CRUZ D SUL,1,1,0,0," código: 6054204 ,  código: 6054205 ",não,,
18828567000116,1342849,VC-UMUARAMA,2,1,0,0," código: 6054186 ,  código: 6054204 ,  código: 6054190 ",sim,,
4872311000100,1062403,VC-BAURU,1,1,0,0," código: 6054172 ,  código: 6054180 ",não,,
9410927000174,1254573,VC-SENA MADUREIRA,0,1,0,0, código: 6120895 ,não,,
11121882000160,1310562,VC-CAPAO BONITO,1,1,0,0," código: 6054172 ,  código: 6054180 ",não,,
3403956000122,1080231,VC-TANGARA DA SERRA,1,1,0,0," código: 6054184 ,  código: 6165750 ",não,,
11689119000130,1410738,VC-MACAE,1,1,0,0," código: 6112143 ,  código: 6187066 ",não,,
4415928021780,1472595,VC-CAPANEMA,1,1,0,0," código: 6054186 ,  código: 6054190 ",não,,
10904371000151,1522474,VC-SAPE,0,1,0,0, código: 6054188 ,não,,
28229781000100,1448806,VC-JACOBINA,1,1,0,0," código: 6193629 ,  código: 6054178 ",não,,
11317870000105,1255082,VC-COREAU,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
19481042000110,1367988,VC-CAMPO BELO,0,0,0,0,,não,,
26597966000141,1431341,VC-JEREMOABO,1,1,0,0," código: 6193629 ,  código: 6054178 ",não,,
1936084000132,1053558,VC-CAMAQUA,1,1,0,0," código: 6054204 ,  código: 6054205 ",não,,
12942403000139,1423692,VC-MAZAGAO,0,0,0,0,,não,,
6256924000130,1304731,VC-LITORAL NORDESTE,0,1,0,0, código: 6054188 ,não,,
23358509000106,1400407,VC-JOACABA,2,1,0,0," código: 6054186 ,  código: 6054204 ,  código: 6054205 ",sim,,
6888991000177,1223100,VC-FLORIANO,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
13536381000170,1410475,VC-PORTO FRANCO,0,1,0,0, código: 6111677 ,não,,
18057578000140,1454247,VC-PRESIDENTE DUTRA,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
8240448000194,1445981,VC-PARANAGUA,2,1,0,0," código: 6054186 ,  código: 6054204 ,  código: 6054190 ",sim,,
23484241000159,1396812,VC-ARIQUEMES,1,1,0,0," código: 6054184 ,  código: 6165750 ",não,,
13271782000145,1500757,VC-DIANOPOLIS,0,1,0,0, código: 6135560 ,não,,
20721561000197,1471610,VC-SOUSA,0,1,0,0, código: 6054188 ,não,,
33766774000187,1545182,VC-CORNELIO PROCOPI,2,1,0,0," código: 6054186 ,  código: 6054204 ,  código: 6054190 ",sim,,
19108814000172,1359074,VC-CANINDE,1,1,0,0," código: 6187345 ,  código: 6191541 ",não,,
82074279000112,1052668,VC-UNIAO DA VITORIA,0,1,0,0, código: 6054190 ,não,,
26586985000172,1476086,VC-GUARAPUAVA,1,1,0,0," código: 6054186 ,  código: 6054190 ",não,,
8765868000194,1404087,VC-CRUZEIRO DO SUL,0,1,0,0, código: 6120895 ,não,,
15459431001089,1057493,VC-PARANAIBA,0,1,0,0, código: 6165750 ,não,,
10727011000121,1452772,VC-ROSARIO OESTE,1,2,0,0," código: 6054184 ,  código: 6054187 ,  código: 6165750 ",sim,,
19601221000143,1471398,VC-AIMORES,0,0,0,0,,não,,
60140837000168,1059758,VC-MOJI-MIRIM,2,2,0,0," código: 6172139 ,  código: 6054172 ,  código: 6165750 ,  código: 6054180 ",sim,,
11656876000107,1231597,VC-GUARULHOS,1,1,0,0," código: 6054172 ,  código: 6054180 ",não,,
12662200000199,1472768,VC-JAGUARIAIVA,1,1,0,0," código: 6054186 ,  código: 6054190 ",não,,
11642185000154,1291440,VC-BOTUCATU,1,1,0,0," código: 6054172 ,  código: 6054180 ",não,,
2817109000141,1066565,VC-NATAL,1,1,0,0," código: 6193629 ,  código: 6054188 ",não,,
80432057000107,1056632,VC-TABULEIRO,0,1,0,0, código: 6054205 ,não,,
18910613000121,1397924,VC-VALENCA,1,1,0,0," código: 6193629 ,  código: 6054178 ",não,,
10289164000134,1405028,VC-VARGINHA,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
28170030000165,1465326,VC-VASSOURAS,0,1,0,0, código: 6187066 ,não,,
4566198000126,1406770,VC-STA M MADALENA,0,1,0,0, código: 6187066 ,não,,
27613510000190,1451372,VC-BARRA,1,1,0,0," código: 6193629 ,  código: 6054178 ",não,,
1791777000184,1495191,VC-CAMPANHA CENTRAL,1,1,0,0," código: 6054204 ,  código: 6054205 ",não,,
1670855000192,1058343,VC-PARANATINGA,1,1,0,0," código: 6054184 ,  código: 6054187 ",não,,
12053656000151,1506032,VC-TRES LAGOAS,0,1,0,0, código: 6165750 ,não,,
8818400000110,1150591,VC-CAMPOS GOYTACAZE,0,1,0,0, código: 6187066 ,não,,
10859675000144,1508446,VC-GURUPI (TO),0,1,0,0, código: 6135560 ,não,,
13634033000135,1441595,VC-SENHOR DO BONFIM,1,1,0,0," código: 6193629 ,  código: 6054178 ",não,,
19086552000192,1059181,VC-ALFENAS,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
3530340000112,1407266,VC-OLIVEIRA,0,1,0,0, código: 6165750 ,não,,
19722540000107,1351021,VC-SALVADOR,1,1,0,0," código: 6193629 ,  código: 6054178 ",não,,
3311558000186,1274760,VC-BARRA DO PIRAI,1,1,0,0," código: 6187067 ,  código: 6187066 ",não,,
75274423002576,1266076,VC-SAO MATEUS D SUL,0,1,0,0, código: 6054190 ,não,,
11843143000181,1231279,VC-SERRAS DE SUDEST,1,1,0,0," código: 6054204 ,  código: 6054205 ",não,,
2612049000120,1067758,VC-LITORAL SUL (PB),0,1,0,0, código: 6054188 ,não,,
73370207000121,1389642,VC-MEDIO CURU,1,1,0,0," código: 6187345 ,  código: 6191541 ",não,,
22910156000142,1421605,VC-SANTAREM,0,1,0,0, código: 6054178 ,não,,
19543078000180,1464165,VC-BIRIGUI,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
220403000146,1110329,VC-GUARATINGUETA,1,1,0,0," código: 6054172 ,  código: 6187066 ",não,,
8793026000146,1139637,VC-AGRESTE LAGARTO,1,1,0,0," código: 6193629 ,  código: 6054178 ",não,,
5822611000139,1051083,VC-BATATAIS,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
27978891000101,1478181,VC-CASCAVEL (CE),1,1,0,0," código: 6187345 ,  código: 6191541 ",não,,
23502891000341,1478600,VC-BERTOLINIA,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
8160506000170,1496425,VC-SAO BENTO DO SUL,2,1,0,0," código: 6054186 ,  código: 6054204 ,  código: 6054190 ",sim,,
2693140000118,1065989,VC-S RAIMUNDO NONAT,1,1,0,0," código: 6193629 ,  código: 6054178 ",não,,
7174273000100,1494095,VC-ALTO SOLIMOES,0,0,0,0,,não,,
16851522000137,1426897,VC-ALMEIRIM,0,0,0,0,,não,,
9352367000149,1158660,VC-ITUPORANGA,2,1,0,0," código: 6054186 ,  código: 6054204 ,  código: 6054205 ",sim,,
22458914000133,1481833,VC-GOIOERE,1,1,0,0," código: 6054186 ,  código: 6054190 ",não,,
4776809000160,1050156,VC-PORECATU,2,1,0,0," código: 6054186 ,  código: 6054204 ,  código: 6054190 ",sim,,
5978912000156,1190763,VC-BX PARNAIB PIAUI,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
81430167000194,1126006,VC-PARANAVAI,2,1,0,0," código: 6054186 ,  código: 6054204 ,  código: 6054190 ",sim,,
13727001000184,1475155,VC-PONTE NOVA,0,1,0,0, código: 6111677 ,não,,
27481124000192,1489078,VC-LINHARES,0,1,0,0, código: 6187066 ,não,,
4787463000104,1174099,VC-IPU,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
22684073000182,1406634,VC-UNAI,1,1,0,0," código: 6172311 ,  código: 6135560 ",não,,
27459671000171,1446556,VC-VALE PARAI FLUMI,1,1,0,0," código: 6187067 ,  código: 6187066 ",não,,
843774000184,1000327,VC-PARAIB/PARAITING,0,1,0,0, código: 6054180 ,não,,
16865428000137,1306739,VC-FEIRA DE SANTANA,1,1,0,0," código: 6193629 ,  código: 6054178 ",não,,
22144430000110,1342318,VC-POCOS DE CALDAS,0,1,0,0, código: 6165750 ,não,,
55463905000190,1049080,VC-ITAPEVA,1,1,0,0," código: 6054172 ,  código: 6054180 ",não,,
23408518000164,1469341,VC-PIOI,0,1,0,0, código: 6165750 ,não,,
11137491000214,1496112,VC-PRIMAVERA LESTE,1,1,0,0," código: 6054184 ,  código: 6054187 ",não,,
89685044000106,1050522,VC-CAMPANHA OCIDENT,1,1,0,0," código: 6054204 ,  código: 6054205 ",não,,
7131831000141,1058858,VC-CARAGUATATUBA,1,2,0,0," código: 6054172 ,  código: 6187066 ,  código: 6054180 ",sim,,
14936719000143,1463242,VC-RECIFE,1,1,0,0," código: 6193629 ,  código: 6054188 ",não,,
90518366000140,1320169,VC-CAXIAS DO SUL,1,1,0,0," código: 6054204 ,  código: 6054205 ",não,,
81538415000115,1058513,VC-SAO MIGUEL D EST,1,1,0,0," código: 6054186 ,  código: 6054190 ",não,,
8886537000102,1133758,VC-CHAPAD A ITAPECU,0,1,0,0, código: 6111677 ,não,,
15606517000104,1326873,VC-S MIGUEL ARAGUAI,0,1,1,0," código: 6135560 ,  código: 6192188 ",não,,
22761164000174,1468855,VC-A PARNAIBA PIAUI,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
5233749000100,1097325,VC-S SEBAST PARAISO,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
81729717000170,1052276,VC-JACAREZINHO,2,1,0,0," código: 6054172 ,  código: 6054186 ,  código: 6054180 ",sim,,
625044000107,1000236,VC-PIRASSUNUNGA,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
48531263000153,1060842,VC-ARARAQUARA,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
4070097000160,1065984,VC-SERTA SEN POMPEU,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
2394436000138,1057158,VC-RIO VERMELHO,0,1,1,0," código: 6135560 ,  código: 6192188 ",não,,
35684753000148,1552171,VC-VALE DO IPOJUCA,1,1,0,0," código: 6193629 ,  código: 6054178 ",não,,
12361080000190,1263422,VC-SANTIAGO,1,1,0,0," código: 6054204 ,  código: 6054205 ",não,,
7369543000120,1254732,VC-NHANDEARA,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
5772616000102,1343393,VC-MATA ALAGOANA,1,1,0,0," código: 6193629 ,  código: 6054178 ",não,,
55305254000100,1060928,VC-ANDRADINA,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
8184482000199,1469306,VC-MONTANHA,0,1,0,0, código: 6187066 ,não,,
7604979000156,1128187,VC-SAO JOAO DEL REI,0,0,0,0,,não,,
32702809000151,1528882,VC-FRUTAL,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
27521468000188,1452846,VC-CACOAL,1,1,0,0," código: 6054184 ,  código: 6165750 ",não,,
26395786000187,1486027,VC-IGUATU,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
23645420000120,1435342,VC-ANICUNS,0,1,1,0," código: 6135560 ,  código: 6192188 ",não,,
39692199000100,1285394,VC-BACIA D SAO JOAO,0,1,0,0, código: 6187066 ,não,,
8470200000110,1128201,VC-MACAPA,0,1,0,0, código: 6054178 ,não,,
7013650000110,1291519,VC-SINOP,1,1,0,0," código: 6054184 ,  código: 6165750 ",não,,
10978271000170,1261064,VC-ARINOS,1,1,0,0," código: 6054184 ,  código: 6165750 ",não,,
18057012000118,1461465,VC-CHAP MANGABEIRAS,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
78919859000277,1496637,VC-ASTORGA,2,1,0,0," código: 6054186 ,  código: 6054204 ,  código: 6054190 ",sim,,
14662655000130,1454167,VC-BICO DO PAPAGAIO,0,1,0,0, código: 6054158 ,não,,
13579150000143,1299035,VC-MIRACEMA TOCANTI,0,1,0,0, código: 6054158 ,não,,
23655519000103,1472359,VC-PORTO SEGURO,1,1,0,0," código: 6193629 ,  código: 6054178 ",não,,
37512761000132,1055209,VC-CANARANA,1,1,0,0," código: 6054184 ,  código: 6135560 ",não,,
9329252000133,1534551,VC-PAJEU,1,1,0,0," código: 6193629 ,  código: 6054178 ",não,,
44236446000195,1060782,VC-RIBEIRAO PRETO,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
4194730000121,1048886,VC-FREDE WESTPHALEN,1,1,0,0," código: 6054186 ,  código: 6054190 ",não,,
27928450000103,1446939,VC-TESOURO,1,1,0,0," código: 6054184 ,  código: 6054187 ",não,,
31360434000126,1507022,VC-SERRINHA,1,1,0,0," código: 6193629 ,  código: 6054178 ",não,,
18949663000112,1343765,VC-CAMPOS DE LAGES,2,0,0,0," código: 6054186 ,  código: 6054204 ",sim,,
80598253000148,1071727,VC-CASCAVEL (PR),1,1,0,0," código: 6054186 ,  código: 6054190 ",não,,
46471520000183,1052142,VC-DRACENA,1,1,0,0," código: 6054172 ,  código: 6054180 ",não,,
7067845000143,1445658,VC-BARREIRAS,0,1,0,0, código: 6135560 ,não,,
14860460000102,1286198,VC-PENEDO,1,1,0,0," código: 6193629 ,  código: 6054178 ",não,,
47599980001126,1155722,VC-IBAITI,2,2,0,0," código: 6054172 ,  código: 6054204 ,  código: 6054190 ,  código: 6054180 ",sim,,
12849596000188,1457408,VC-PARA DE MINAS,0,1,0,0, código: 6165750 ,não,,
2338206000151,1428034,VC-ITAPEMIRIM,0,1,0,0, código: 6187066 ,não,,
9293732000191,1315797,VC-BAIXO CURU,1,1,0,0," código: 6187345 ,  código: 6191541 ",não,,
23768775000107,1486989,VC-SERRA D TEIXEIRA,0,1,0,0, código: 6054188 ,não,,
8081719000106,1427911,VC-CARIRIACU,1,1,0,0," código: 6193629 ,  código: 6111677 ",não,,
96418264039000,1527598,VC-SAO JERONIMO,1,1,0,0," código: 6054204 ,  código: 6054205 ",não,,
8803134000152,1130857,VC-SERTAO D CRATEUS,0,2,0,0," código: 6111677 ,  código: 6191541 ",sim,,
5494600000177,1327814,VC-LENCOIS MARANHEN,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
6158775000176,1058653,VC-SANTO ANGELO,2,2,0,0," código: 6054186 ,  código: 6054204 ,  código: 6054190 ,  código: 6054205 ",sim,,
22812702000102,1547940,VC-ITANHAEM,1,1,0,0," código: 6054172 ,  código: 6054180 ",não,,
19810501000161,1375391,VC-SERR SERTA ALAGO,1,1,0,0," código: 6193629 ,  código: 6054178 ",não,,
14988336000119,1286573,VC-RIO CLARO,2,1,0,0," código: 6172139 ,  código: 6054172 ,  código: 6165750 ",sim,,
7098093000188,1453778,VC-VALENCA DO PIAUI,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
30469428000149,1523621,VC-AGRESTE ITABAIAN,1,1,0,0," código: 6193629 ,  código: 6054178 ",não,,
3962906000185,1214889,VC-ALTO TAQUARI,0,1,0,0, código: 6054157 ,não,,
6882414000178,1445075,VC-CHAPA EXT S PIAU,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
9568491000146,1182994,VC-CRICIUMA,2,1,0,0," código: 6054186 ,  código: 6054204 ,  código: 6054205 ",sim,,
